AAx,AAy,AAz,ABS_L1,ABS_L2,ABS_R1,ABS_R2,Ax_SCcmd,CamberL1,CamberR1,M_Tbar,PbkCh_L1,PbkCh_L2,PbkCh_R1,PbkCh_R2,Roll,Steer_L1,Steer_R1,Steer_SW,Vx,Yaw
0.137826561,-1.847486166,-0.410734504,1,1,1,1,0,-4.091966065,-0.408047305,-7.720036578,0.000807411,0.000807411,0.000807411,0.000807411,7.791347494,-3.220085107,-6.756481141,-102.3184733,43.06556589,-125.6330286
-0.126061372,-1.659049524,-0.364422417,1,1,1,1,0,-4.246984165,-0.564534528,-7.237199048,0.000532285,0.000532285,0.000532285,0.000532285,8.051234465,-3.189560469,-6.779858537,-102.6317425,43.31022327,-126.0294496
-0.862154954,-1.88080652,-0.670252471,1,1,1,1,0,-4.400499513,-0.743762554,-7.834463389,0.000350908,0.000350908,0.000350908,0.000350908,8.305087629,-3.175821864,-6.805210953,-102.1800213,43.56899955,-126.4487525
-0.295637143,-2.482601701,-0.528531208,1,1,1,1,0,-4.536823522,-1.016525083,-7.179938276,0.003765772,0.003765772,0.003765772,0.003765772,8.533355902,-3.08841013,-6.756639995,-100.7360766,43.83093751,-126.899278
-0.746021725,-2.337144951,-0.155572546,1,1,1,1,0,-4.559355654,-1.255477811,-6.718323764,0.085334281,0.085334281,0.085334281,0.085334281,8.745371587,-3.033028126,-6.713374575,-98.35662094,44.0730917,-127.3803887
-1.240231766,-1.587409193,-0.140133788,1,1,1,1,0,-4.465000593,-1.389786282,-7.713845864,0.340232327,0.340232327,0.340232327,0.340232327,8.935175259,-2.798287387,-6.459230126,-95.26285657,44.26517599,-127.8819288
-0.922324762,-0.810110517,0.445085412,1,1,1,1,0,-4.296954383,-1.588574585,-6.288216326,0.840868773,0.840868773,0.840868773,0.840868773,9.084626111,-2.622285026,-6.268543985,-91.51489741,44.35867665,-128.3957193
-0.205782172,-0.28940123,0.213911821,1,1,1,1,0,-4.116472132,-1.679325726,-4.937893187,1.609750703,1.609750703,1.609750703,1.609750703,9.204037257,-2.585556683,-6.20526834,-87.566021,44.34302118,-128.9027046
-0.43223532,0.023157977,0.291361634,1,1,1,1,0,-3.844128542,-1.790784933,-7.026485123,2.557597603,2.557597603,2.557597603,2.557597603,9.311859274,-2.222361939,-5.796045305,-83.40856485,44.16315993,-129.402952
-0.13405087,0.522651735,0.76100855,1,1,1,1,0,-3.568862479,-1.983171103,-5.354112083,3.514454905,3.514454905,3.514454905,3.514454905,9.406364231,-2.108180995,-5.649723649,-79.13884692,43.84008187,-129.8918378
-0.710239618,0.988551492,0.326625791,1,1,1,1,0,-3.289905991,-2.030006482,-5.691520941,4.325653368,4.325653368,4.325653368,4.325653368,9.494027326,-1.908657261,-5.401254321,-75.13377332,43.39368527,-130.3545653
-2.429214519,0.831532403,0.375478404,1,1,1,1,0,-2.960949822,-2.102306453,-8.519762565,4.599270601,4.599270601,4.599270601,4.599270601,9.549747038,-1.444432309,-4.87296106,-71.16338835,42.84062207,-130.7988964
-1.86532721,0.564029531,0.491971913,1,1,1,1,0,-2.692692158,-2.13504302,-6.529907626,3.946155068,3.946155068,3.946155068,3.946155068,9.528776549,-1.354856553,-4.732638965,-67.26048592,42.30524004,-131.2257407
-1.857118376,1.242412716,0.378083433,1,1,1,1,0,-2.488777371,-2.007561135,-6.47495126,3.003279762,3.003279762,3.003279762,3.003279762,9.436730072,-1.221355045,-4.540078641,-63.65487688,41.81698427,-131.6314295
-1.583009728,1.11265702,0.32072976,1,1,1,1,0,-2.320190585,-1.854738965,-6.211680626,2.132657649,2.132657649,2.132657649,2.132657649,9.277995831,-1.092738876,-4.354851671,-60.50491101,41.44316296,-132.0161825
-1.594343858,1.451032798,0.44787707,1,1,1,1,0,-2.143801146,-1.692800172,-6.324895066,1.456035081,1.456035081,1.456035081,1.456035081,9.061644798,-0.975881943,-4.173543377,-57.83348211,41.17272195,-132.3818199
-0.863367547,1.959127381,0.434759189,1,1,1,1,0,-2.018143076,-1.46838317,-4.669538744,0.969334808,0.969334808,0.969334808,0.969334808,8.789622972,-1.020738912,-4.158287708,-55.75351211,40.97039351,-132.7239051
0.877453149,2.149462139,0.336123378,1,1,1,1,0,-1.925884551,-1.212476689,-5.112816934,0.639032632,0.639032632,0.639032632,0.639032632,8.491187632,-0.957644004,-4.031291595,-54.41716637,40.82460816,-133.0397049
0.222493558,2.710935191,0.373362346,1,1,1,1,0,-1.864010697,-0.984525706,-4.308479164,0.421281379,0.421281379,0.421281379,0.421281379,8.210221255,-1.007941372,-4.026211958,-53.86191591,40.70561943,-133.3310648
0.380357725,3.529639548,0.23044558,1,1,1,1,0,-1.811546964,-0.738675594,-5.144488109,0.277729167,0.277729167,0.277729167,0.277729167,7.93806617,-0.988945391,-3.940980495,-54.09267041,40.61329146,-133.5966968
1.523956446,3.026691608,0.272014668,1,1,1,1,0,-1.761364109,-0.509122958,-5.167053546,0.183092569,0.183092569,0.183092569,0.183092569,7.682509694,-1.070128696,-3.946058115,-55.09816338,40.54555983,-133.8371848
0.516579907,2.120113865,0.212949377,1,1,1,1,0,-1.753324807,-0.394604928,-4.847992927,0.120703523,0.120703523,0.120703523,0.120703523,7.469665548,-1.210223222,-4.054297801,-56.9102894,40.51316609,-134.0552589
1.172291253,1.646876956,0.230358875,1,1,1,1,0,-1.756782841,-0.295671161,-2.456610008,0.079573631,0.079573631,0.079573631,0.079573631,7.278827646,-1.523409023,-4.348562551,-59.37586004,40.51651471,-134.256432
2.126568189,0.296595917,0.013458861,1,1,1,1,0,-1.795367307,-0.217335391,-4.644926415,0.052458806,0.052458806,0.052458806,0.052458806,7.128117824,-1.5460777,-4.359529666,-62.50065271,40.56639112,-134.4446481
0.816464736,-0.325957688,0.009029175,1,1,1,1,0,-1.855845909,-0.18818785,-5.345074149,0.034583395,0.034583395,0.034583395,0.034583395,7.041006245,-1.687165743,-4.527653307,-66.09590073,40.65874366,-134.6308005
1.683081028,0.095613524,-0.009451202,1,1,1,1,0,-1.927613712,-0.1436597,-1.046406097,0.022799056,0.022799056,0.022799056,0.022799056,6.990486192,-2.169464693,-5.051180612,-69.98335016,40.78428261,-134.818436
0.862385166,-0.049785276,-0.107228266,1,1,1,1,0,-2.046373136,-0.114221489,-5.101062229,0.015030246,0.015030246,0.015030246,0.015030246,6.989977486,-2.134648511,-5.04697107,-74.20194277,40.95077661,-135.0070444
-0.004535709,-0.356172651,-0.219575739,1,1,1,1,0,-2.190373164,-0.109006604,-6.548140292,0.009908669,0.009908669,0.009908669,0.009908669,7.019155959,-2.206680406,-5.179760316,-78.57776595,41.16607241,-135.1995485
-0.054111944,-0.468714935,-0.344733981,1,1,1,1,0,-2.267620855,-0.10706094,-5.135655656,0.006532276,0.006532276,0.006532276,0.006532276,7.047977115,-2.534671976,-5.565435767,-82.85515854,41.41165971,-135.4009129
2.112098995,-0.594098631,-0.347796144,1,1,1,1,0,-2.440554376,-0.086706734,-3.204091387,0.004306394,0.004306394,0.004306394,0.004306394,7.081187881,-2.878372814,-5.974132434,-86.90218143,41.66658269,-135.615584
2.213080753,-1.861061808,-0.506330541,1,1,1,1,0,-2.66418071,-0.073302402,-5.321097049,0.002838984,0.002838984,0.002838984,0.002838984,7.179394929,-2.935721367,-6.084454099,-90.81172011,41.92634649,-135.8458091
0.998967673,-2.135534235,-0.568377272,1,1,1,1,0,-2.768474841,-0.074862473,-6.443721164,0.001871597,0.001871597,0.001871597,0.001871597,7.350284002,-3.026351205,-6.218772914,-94.45099684,42.2150807,-136.1004937
-0.079780609,-2.276850483,-0.590806331,1,1,1,1,0,-2.851871107,-0.093214537,-6.868558142,0.001233847,0.001233847,0.001233847,0.001233847,7.555343628,-3.142155201,-6.3861975,-97.60720094,42.53337405,-136.3839344
0.318054628,-1.965385016,-0.475725756,1,1,1,1,0,-2.964662863,-0.118537599,-5.317812383,0.000813412,0.000813412,0.000813412,0.000813412,7.762302628,-3.375043362,-6.681888131,-100.113075,42.85523483,-136.6973137
-0.126618258,-1.411402241,-0.265513083,1,1,1,1,0,-3.080305003,-0.138734357,-6.324928957,0.000536241,0.000536241,0.000536241,0.000536241,7.974393042,-3.42335176,-6.769294117,-102.0573845,43.18863046,-137.0355695
0.410585005,-0.759305513,-0.329978137,1,1,1,1,0,-3.182700944,-0.150407046,-6.462804656,0.000353516,0.000353516,0.000353516,0.000353516,8.185662106,-3.474369437,-6.851734333,-103.5481254,43.51843539,-137.3904807
0.229650483,-1.172749671,-0.33922773,1,1,1,1,0,-3.206446342,-0.188476219,-7.058948353,0.000233055,0.000233055,0.000233055,0.000233055,8.408974317,-3.475310287,-6.880498216,-104.6032145,43.84688632,-137.7618098
-0.015834697,-1.110149143,-0.304475062,1,1,1,1,0,-3.292286449,-0.256509481,-4.849034668,0.000153641,0.000153641,0.000153641,0.000153641,8.643471226,-3.657310502,-7.118164726,-105.1833089,44.18685779,-138.1508743
-0.207918333,-0.321613527,-0.140280679,1,1,1,1,0,-3.262791935,-0.292177181,-4.986765945,0.000101288,0.000101288,0.000101288,0.000101288,8.874089911,-3.698911001,-7.170526257,-105.3196063,44.52686064,-138.5550212
1.078761752,-0.044443239,-0.100600822,1,1,1,1,0,-3.104189159,-0.256888987,-3.405083513,6.68E-05,6.68E-05,6.68E-05,6.68E-05,9.101303595,-3.817833106,-7.265824416,-105.2391493,44.87470806,-138.9665202
-0.382032219,-0.465236138,-0.203781709,1,1,1,1,0,-2.910657357,-0.248139111,-6.470877135,4.40E-05,4.40E-05,4.40E-05,4.40E-05,9.356239982,-3.646960357,-7.050176086,-105.1331275,45.24369612,-139.3824813
-0.462076187,-0.239640752,-0.064019761,1,1,1,1,0,-2.737365749,-0.250232806,-3.70962125,2.90E-05,2.90E-05,2.90E-05,2.90E-05,9.604685464,-3.818267089,-7.207407585,-104.8458679,45.62809315,-139.8067185
-1.090256859,0.403185775,0.01568514,1,1,1,1,0,-2.568904577,-0.248626113,-4.713664717,1.91E-05,1.91E-05,1.91E-05,1.91E-05,9.833139176,-3.780335872,-7.132091854,-104.452105,46.02261272,-140.2348617
-1.335968067,0.734144452,0.000125314,1,1,1,1,0,-2.423550058,-0.24432467,-4.724843648,1.26E-05,1.26E-05,1.26E-05,1.26E-05,10.02438137,-3.785092087,-7.10367137,-104.0730079,46.4348939,-140.6603158
-1.616697159,0.985559583,0.002232546,1,1,1,1,0,-2.327739129,-0.252956935,-6.141053765,8.31E-06,8.31E-06,8.31E-06,8.31E-06,10.16539885,-3.687208134,-6.978638471,-103.7233717,46.85864134,-141.0806251
-1.44686158,0.725150146,-0.275691081,1,1,1,1,0,-2.275878189,-0.2861269,-6.975319805,5.48E-06,5.48E-06,5.48E-06,5.48E-06,10.25051826,-3.587026646,-6.871909317,-103.3814127,47.29297406,-141.4962805
-1.220780814,0.616684214,-0.207880645,1,1,1,1,0,-2.283349222,-0.337843959,-7.37727231,3.61E-06,3.61E-06,3.61E-06,3.61E-06,10.28148253,-3.532804063,-6.831788308,-102.8900437,47.73265925,-141.9151845
-1.541995952,0.555181555,-0.667569329,1,1,1,1,0,-2.345634752,-0.42746107,-8.435122234,2.38E-06,2.38E-06,2.38E-06,2.38E-06,10.26606923,-3.373399795,-6.704090145,-102.2159594,48.18194125,-142.3400304
0.201780725,-1.666359733,-0.739672828,1,1,1,1,0,-2.61988108,-0.618164372,-7.324275193,1.57E-06,1.57E-06,1.57E-06,1.57E-06,10.19592124,-3.300110205,-6.726408359,-101.0542209,48.60467216,-142.7839013
-0.158035091,-2.957077806,-0.828935334,1,1,1,1,0,-2.83178777,-0.820878108,-8.576074093,1.04E-06,1.04E-06,1.04E-06,1.04E-06,10.11438035,-3.070794481,-6.550115187,-99.175266,48.98979965,-143.2637802
-0.84703884,-3.272466538,-0.516771918,1,1,1,1,0,-3.063579738,-1.053788292,-7.683683616,6.83E-07,6.83E-07,6.83E-07,6.83E-07,10.02533606,-2.928881104,-6.456381618,-96.48268762,49.38744458,-143.7884705
-0.104879929,-3.90228685,-0.39755689,1,1,1,1,0,-3.693651401,-1.44258708,-8.340371455,4.50E-07,4.50E-07,4.50E-07,4.50E-07,9.911723086,-2.676934696,-6.279685832,-92.96313393,49.7535372,-144.3534319
-0.106468001,-3.952608779,0.101431088,1,1,1,1,0,-4.412141595,-1.930911493,-6.427708816,2.97E-07,2.97E-07,2.97E-07,2.97E-07,9.792649513,-2.48453991,-6.142932657,-88.72740782,50.11703579,-144.9543017
0.124711563,-3.873428628,0.701038761,1,1,1,1,0,-5.107397691,-2.463720861,-7.779975287,1.96E-07,1.96E-07,1.96E-07,1.96E-07,9.672263063,-2.106562614,-5.776310674,-84.06895136,50.47037151,-145.5741093
0.36947595,-4.010452648,0.77652824,1,1,1,1,0,-5.94371527,-3.008506944,-6.28437019,1.29E-07,1.29E-07,1.29E-07,1.29E-07,9.561617649,-1.95070124,-5.633342188,-79.3403375,50.78458745,-146.1934571
1.29751147,-4.140435677,0.841269246,1,1,1,1,0,-6.79804875,-3.633261439,-8.583782916,8.50E-08,8.50E-08,8.50E-08,8.50E-08,9.473782636,-1.501479255,-5.188553775,-74.6426163,51.07219262,-146.8078347
1.391089123,-3.547635168,1.074489482,1,1,1,1,0,-7.26884307,-4.012327313,-6.603488477,0.08127289,0.08127289,0.08127289,0.08127289,9.433247237,-1.319298438,-5.007703515,-70.03054704,51.33342495,-147.4162737
2.130534307,-2.264658292,1.197825054,1,1,1,1,0,-7.417406338,-4.176198044,-5.776368916,0.536463899,0.536463899,0.536463899,0.536463899,9.451618649,-1.096572546,-4.770090502,-65.69134736,51.51916798,-148.0070839
1.830555716,-0.953966728,0.860182951,1,1,1,1,0,-7.50948518,-4.21023937,-5.641449115,1.717310874,1.717310874,1.717310874,1.717310874,9.549251431,-0.921826435,-4.577255818,-61.76911158,51.56290028,-148.5721269
1.406635514,1.682763719,1.162852854,1,1,1,1,0,-7.345145323,-4.214575217,-7.165985658,3.526924275,3.526924275,3.526924275,3.526924275,9.716623668,-0.587529284,-4.214047566,-58.01963536,51.37601166,-149.1124979
1.291313624,3.757845966,1.153709518,1,1,1,1,0,-6.907652803,-4.004384069,-5.65141691,4.143005154,4.143005154,4.143005154,4.143005154,9.938213371,-0.534080785,-4.129946903,-54.8118962,50.9770818,-149.6070086
1.42421901,4.747603963,0.829968646,1,1,1,1,0,-6.258901956,-3.56881462,-4.468489453,3.804900309,3.804900309,3.804900309,3.804900309,10.21075192,-0.519603971,-4.078860895,-52.60406423,50.50488656,-150.0430318
-0.177615821,4.36114236,0.515498973,1,1,1,1,0,-5.548109533,-3.074568632,-4.812633428,3.082519935,3.082519935,3.082519935,3.082519935,10.52266878,-0.479792592,-4.001845638,-51.4383534,50.0719305,-150.4251226
-0.926892933,4.032046892,0.253430988,1,1,1,1,0,-4.710446058,-2.488379609,-4.62147861,2.319162205,2.319162205,2.319162205,2.319162205,10.8339401,-0.492657153,-3.973009489,-51.0957034,49.72398045,-150.7645224
-1.318432986,3.178951981,-0.134879844,1,1,1,1,0,-3.764610797,-1.801457697,-3.483114082,1.66259725,1.66259725,1.66259725,1.66259725,11.11628022,-0.630207469,-4.032911705,-51.41146426,49.47987733,-151.0715234
-1.456152631,2.560618423,-0.17141801,1,1,1,1,0,-2.941616514,-1.243918463,-3.995500394,1.151082958,1.151082958,1.151082958,1.151082958,11.35136853,-0.739950814,-4.013843708,-52.07524643,49.30846868,-151.361806
-0.404634489,2.769211168,-0.209892484,1,1,1,1,0,-2.327916841,-0.756889269,1.062848708,0.779015597,0.779015597,0.779015597,0.779015597,11.54413983,-1.1880342,-4.30048775,-53.10043415,49.2227397,-151.6410498
-1.509924375,3.541925732,-0.319450744,1,1,1,1,0,-1.844525744,-0.36955163,-2.216330925,0.534665401,0.534665401,0.534665401,0.534665401,11.71490481,-1.217222222,-4.084443601,-54.59140518,49.1708633,-151.907757
-1.562942135,4.066323474,-0.319672568,1,1,1,1,0,-1.577183217,-0.170504458,-3.010135464,0.379915503,0.379915503,0.379915503,0.379915503,11.83798254,-1.418055113,-4.06450855,-56.56257847,49.13215977,-152.1596816
-1.745838651,3.883478054,-0.193061398,1,1,1,1,0,-1.462594727,-0.095469334,-2.94277572,0.286341757,0.286341757,0.286341757,0.286341757,11.90440177,-1.660345094,-4.172751923,-59.10828623,49.11194593,-152.3922496
-0.797019705,3.514066683,-0.063918017,1,1,1,1,0,-1.404613658,-0.047931774,-2.03036833,0.235000712,0.235000712,0.235000712,0.235000712,11.91428619,-1.949194959,-4.389313612,-62.28425211,49.10133199,-152.602267
-0.693664249,2.983056689,-0.059448918,1,1,1,1,0,-1.378328286,-0.015943516,-5.063230326,0.212876099,0.212876099,0.212876099,0.212876099,11.89098458,-2.011207106,-4.409172128,-66.18854296,49.09183417,-152.7882989
-1.386203972,1.598350171,-0.197672353,1,1,1,1,0,-1.386633098,-0.013912839,-7.490227096,0.213290022,0.213290022,0.213290022,0.213290022,11.84098765,-2.078825785,-4.501873628,-70.7275318,49.09237454,-152.9563652
-1.524623278,0.523035415,-0.288484345,1,1,1,1,0,-1.443637274,-0.051888097,-6.92337876,0.22967795,0.22967795,0.22967795,0.22967795,11.74396432,-2.303077299,-4.85232268,-75.4953714,49.07500421,-153.1202931
-1.10720657,-0.208309082,-0.269948981,1,1,1,1,0,-1.585702951,-0.122162792,-7.666455814,0.200655889,0.200655889,0.200655889,0.200655889,11.59173229,-2.406896337,-5.161716862,-80.20769844,49.02953459,-153.2912137
-0.102459554,-1.159778699,-0.470955261,1,1,1,1,0,-1.785958186,-0.189013781,-8.947374135,0.141402654,0.141402654,0.141402654,0.141402654,11.40243718,-2.452908317,-5.381129403,-84.79961945,48.98387264,-153.4751418
-0.895689374,-1.893926135,-0.630934731,1,1,1,1,0,-1.991165013,-0.289757573,-10.0052009,0.093219504,0.093219504,0.093219504,0.093219504,11.19822888,-2.423521069,-5.49935508,-89.01112174,48.91246201,-153.6852521
0.739217466,-1.978297614,-0.551270254,1,1,1,1,0,-2.416618951,-0.504607022,-8.751447913,0.061454829,0.061454829,0.061454829,0.061454829,10.97199493,-2.639101303,-5.92517937,-92.54923273,48.82973727,-153.9328028
0.466461033,-1.111781301,-0.542276889,1,1,1,1,0,-2.841490963,-0.728915521,-9.83936258,0.040514011,0.040514011,0.040514011,0.040514011,10.7629098,-2.658705795,-6.086668215,-95.52538477,48.74995645,-154.214688
0.393919686,-0.750751074,-0.783192443,1,1,1,1,0,-3.141044822,-0.877770418,-10.05639712,0.026708806,0.026708806,0.026708806,0.026708806,10.57068658,-2.683190287,-6.193100741,-97.97640861,48.66063061,-154.5251988
0.650293709,-1.642098112,-0.65048176,1,1,1,1,0,-3.621532947,-1.167607179,-12.03945845,0.017607743,0.017607743,0.017607743,0.017607743,10.39219109,-2.597914643,-6.199090417,-99.70730228,48.5679651,-154.86912
1.764071878,-1.69275045,-0.219057747,1,1,1,1,0,-4.132887259,-1.454439093,-7.862095354,0.011607881,0.011607881,0.011607881,0.011607881,10.24143736,-2.966649957,-6.657018034,-100.7610888,48.51030896,-155.2453365
1.013561204,-0.655248754,-0.406533843,1,1,1,1,0,-4.159118752,-1.379730551,-10.24232915,0.007652479,0.007652479,0.007652479,0.007652479,10.14624335,-2.851783172,-6.532918769,-101.5048751,48.4855839,-155.6415215
0.039901464,-0.640218883,-0.377256938,1,1,1,1,0,-4.067687559,-1.285625321,-9.975164939,0.005044886,0.005044886,0.005044886,0.005044886,10.08657215,-2.842464087,-6.512524241,-101.8634593,48.48501537,-156.0569426
0.478143547,-1.189512514,-0.240012319,1,1,1,1,0,-3.93178505,-1.246926879,-9.127783417,0.003325834,0.003325834,0.003325834,0.003325834,10.03429071,-2.921574581,-6.582246978,-101.7790362,48.52247004,-156.4908456
1.165547058,-0.482254954,0.160026368,1,1,1,1,0,-3.690199573,-1.11176915,-7.071511152,0.002192552,0.002192552,0.002192552,0.002192552,9.995794048,-3.137989375,-6.772412069,-101.4083829,48.59439116,-156.9386901
0.323891284,0.182982207,-0.019903683,1,1,1,1,0,-3.373457319,-0.913508575,-8.513443637,0.001445437,0.001445437,0.001445437,0.001445437,9.994163386,-3.096709691,-6.668977707,-101.1366334,48.70260611,-157.3866378
-1.195385469,-0.114650277,-0.128041689,1,1,1,1,0,-3.006341154,-0.769187234,-8.550119734,0.000952902,0.000952902,0.000952902,0.000952902,10.00365646,-3.087265449,-6.592900403,-100.9034506,48.84416204,-157.8344988
-0.99022815,-0.09343885,-0.043885345,1,1,1,1,0,-2.754238695,-0.688538983,-7.700118046,0.000628199,0.000628199,0.000628199,0.000628199,9.975951627,-3.182874953,-6.638872211,-100.5214922,49.00727921,-158.2867326
-1.75573078,0.305428025,0.085726716,1,1,1,1,0,-2.625118337,-0.645273577,-8.816738221,0.00041414,0.00041414,0.00041414,0.00041414,9.904989745,-3.111228426,-6.529303524,-100.0442754,49.19062027,-158.7406868
-0.429786435,-0.188282564,-0.261032864,1,1,1,1,0,-2.581464805,-0.626687997,-8.634670852,0.000273021,0.000273021,0.000273021,0.000273021,9.780212874,-3.074735704,-6.477761694,-99.51709224,49.38733491,-159.19197
-0.237194082,-1.914332165,-0.721281238,1,1,1,1,0,-2.543682427,-0.651683014,-9.152489849,0.000179989,0.000179989,0.000179989,0.000179989,9.630036663,-2.974938115,-6.368252346,-98.69875625,49.56850546,-159.6541115
-0.134097065,-3.245063642,-0.795338099,1,1,1,1,0,-2.642026713,-0.749020297,-7.736974751,0.000118657,0.000118657,0.000118657,0.000118657,9.46849864,-2.936188144,-6.359644484,-97.15037532,49.73005018,-160.1516686
-0.794672423,-3.580156935,-0.799042015,1,1,1,1,0,-2.870637045,-0.875596722,-8.577755961,7.82E-05,7.82E-05,7.82E-05,7.82E-05,9.299693533,-2.765162633,-6.224834103,-94.70789283,49.89250797,-160.6957986
-0.555774813,-3.432452037,-0.536876604,1,1,1,1,0,-3.126500406,-1.084197589,-8.728886136,5.16E-05,5.16E-05,5.16E-05,5.16E-05,9.108075278,-2.481973717,-5.979692672,-91.31429461,50.06629652,-161.287429
-0.571794025,-3.582232583,0.073409066,1,1,1,1,0,-3.598144113,-1.498853607,-8.060368107,3.40E-05,3.40E-05,3.40E-05,3.40E-05,8.897923831,-2.286136119,-5.848102023,-87.14154602,50.25307224,-161.9155397
-0.496563132,-3.795057561,0.71533703,1,1,1,1,0,-4.286990691,-2.043784165,-8.17401245,0.003404018,0.003404018,0.003404018,0.003404018,8.671414607,-1.972823287,-5.585313747,-82.58900639,50.46448591,-162.5595971
0.216454348,-3.434835799,1.162098584,1,1,1,1,0,-5.094717167,-2.518596234,-6.964111609,0.167295419,0.167295419,0.167295419,0.167295419,8.432713982,-1.777018565,-5.413218567,-78.07162044,50.68896941,-163.1968004
0.101355688,-2.708128463,0.972310678,1,1,1,1,0,-5.701524637,-2.923822481,-9.558874563,0.837853245,0.837853245,0.837853245,0.837853245,8.199167882,-1.271549577,-4.901898001,-73.75369791,50.82813596,-163.8131498
1.645847633,-1.848031984,1.501519174,1,1,1,1,0,-6.178505907,-3.465899276,-8.831900967,2.356267872,2.356267872,2.356267872,2.356267872,7.982869341,-1.039844174,-4.673284604,-69.58067228,50.80222653,-164.4038888
